housenumber,street,postcode,city,state
912,West-Fillmore-Street,Chicago,Illinois
912,West-Fitch-Avenue,Chicago,Illinois
912,West-Fletcher-Street,Chicago,Illinois
912,West-Flournoy-Street,Chicago,Illinois
912,West-Forest-Preserve-Avenue,Chicago,Illinois
912,West-Foster-Avenue,Chicago,Illinois
912,West-Foster-Drive,Chicago,Illinois
912,West-Francis-Place,Chicago,Illinois
912,West-Franklin-Boulevard,Chicago,Illinois
912,West-Fry-Street,Chicago,Illinois
912,West-Fuller-Street,Chicago,Illinois
912,West-Fullerton-Avenue,Chicago,Illinois
912,West-Fullerton-Parkway,Chicago,Illinois
912,West-Fulton-Boulevard,Chicago,Illinois
912,West-Fulton-Market,Chicago,Illinois
912,West-Fulton-Street,Chicago,Illinois
912,West-Gale-Street,Chicago,Illinois
912,West-Garfield-Boulevard,Chicago,Illinois
912,West-George-Street,Chicago,Illinois
912,West-Germania-Place,Chicago,Illinois
912,West-Giddings-Street,Chicago,Illinois
912,West-Gladys-Avenue,Chicago,Illinois
912,West-Glenlake-Avenue,Chicago,Illinois
912,West-Goethe-Street,Chicago,Illinois
912,West-Goodman-Street,Chicago,Illinois
912,West-Gordon-Terrace,Chicago,Illinois
912,West-Governors-Parkway,Chicago,Illinois
912,West-Grace-Street,Chicago,Illinois
912,West-Granville-Avenue,Chicago,Illinois
912,West-Greenleaf-Avenue,Chicago,Illinois
912,West-Gregory-Street,Chicago,Illinois
912,West-Grenshaw-Avenue,Chicago,Illinois
912,West-Grenshaw-Street,Chicago,Illinois
912,West-Grover-Street,Chicago,Illinois
912,West-Gunnison-Street,Chicago,Illinois
912,West-Haddock-Place,Chicago,Illinois
912,West-Haddon-Avenue,Chicago,Illinois
912,West-Harrington,Chicago,Illinois
912,West-Harrison-Street,Chicago,Illinois
912,West-Hastings-Street,Chicago,Illinois
912,West-Hawthorne-Place,Chicago,Illinois
912,West-Hayes-Avenue,Chicago,Illinois
912,West-Hayford-Street,Chicago,Illinois
912,West-Henderson-Street,Chicago,Illinois
912,West-Henry-Court,Chicago,Illinois
912,West-Higgins-Avenue,Chicago,Illinois
912,West-Highbridge-Lane,Chicago,Illinois
912,West-Highland-Avenue,Chicago,Illinois
912,West-Hill-Street,Chicago,Illinois
912,West-Hirsch-Drive,Chicago,Illinois
912,West-Hirsch-Street,Chicago,Illinois
912,West-Hobart-Avenue,Chicago,Illinois
912,West-Hobbie-Street,Chicago,Illinois
912,West-Holbrook-Street,Chicago,Illinois
912,West-Hollywood-Avenue,Chicago,Illinois
912,West-Homer-Street,Chicago,Illinois
912,West-Hood-Avenue,Chicago,Illinois
912,West-Hopkins-Place,Chicago,Illinois
912,West-Hortense-Avenue,Chicago,Illinois
912,West-Howard-Street,Chicago,Illinois
912,West-Howland-Avenue,Chicago,Illinois
912,West-Hubbard-Street,Chicago,Illinois
912,West-Hunt-Avenue,Chicago,Illinois
912,West-Hurlbut-Street,Chicago,Illinois
912,West-Huron-Street,Chicago,Illinois
912,West-Hutchinson-Street,Chicago,Illinois
912,West-Ibsen-Street,Chicago,Illinois
912,West-Illinois-Street,Chicago,Illinois
912,West-Imlay-Avenue,Chicago,Illinois
912,West-Imlay-Street,Chicago,Illinois
912,West-Iowa-Street,Chicago,Illinois
912,West-Isham-Avenue,Chicago,Illinois
912,West-Jackson-Boulevard,Chicago,Illinois
912,West-James-Street,Chicago,Illinois
912,West-Jarlath-Street,Chicago,Illinois
912,West-Julia-Court,Chicago,Illinois
912,West-Julian-Street,Chicago,Illinois
912,West-Juneway-Terrace,Chicago,Illinois
912,West-Kamerling-Avenue,Chicago,Illinois
912,West-Kemper-Place,Chicago,Illinois
912,West-Kinzie-Street,Chicago,Illinois
912,West-Lakeside-Place,Chicago,Illinois
912,West-Larchmont-Avenue,Chicago,Illinois
912,West-Lasalle-Drive,Chicago,Illinois
912,West-Lawrence-Avenue,Chicago,Illinois
912,West-Le-Moyne-Street,Chicago,Illinois
912,West-Lee-Place,Chicago,Illinois
912,West-Leland-Avenue,Chicago,Illinois
912,West-Lexington-Street,Chicago,Illinois
912,West-Liberty-Street,Chicago,Illinois
912,West-Lill-Avenue,Chicago,Illinois
912,West-Lithuanian-Plaza-Court,Chicago,Illinois
912,West-Locust-Street,Chicago,Illinois
912,West-Logan-Boulevard,Chicago,Illinois
912,West-Lower-Wacker-Drive,Chicago,Illinois
912,West-Loyola-Avenue,Chicago,Illinois
912,West-Lumber-Street,Chicago,Illinois
912,West-Lunt-Avenue,Chicago,Illinois
912,West-Lutz-Place,Chicago,Illinois
912,West-Madison-Street,Chicago,Illinois
912,West-Marble-Place,Chicago,Illinois
912,West-Margate-Terrace,Chicago,Illinois
912,West-Marquette-Road,Chicago,Illinois
912,West-Matson-Avenue,Chicago,Illinois
912,West-Maxwell-Street,Chicago,Illinois
912,West-Maypole-Avenue,Chicago,Illinois
912,West-Mc-Lean-Avenue,Chicago,Illinois
912,West-Mclean-Avenue,Chicago,Illinois
912,West-Medill-Avenue,Chicago,Illinois
912,West-Melrose-Street,Chicago,Illinois
912,West-Menomonee-Street,Chicago,Illinois
912,West-Merchandise-Mart-Plaza,Chicago,Illinois
912,West-Miami-Avenue,Chicago,Illinois
912,West-Midway-Park,Chicago,Illinois
912,West-Moffat-Street,Chicago,Illinois
912,West-Montana-Street,Chicago,Illinois
912,West-Montgomery-Avenue,Chicago,Illinois
912,West-Montrose-Avenue,Chicago,Illinois
912,West-Montrose-Avenue,Chicago,Illinois
912,West-Montrose-Drive,Chicago,Illinois
912,West-Montvale-Avenue,Chicago,Illinois
912,West-Myrick-Street,Chicago,Illinois
912,West-Myrtle-Avenue,Chicago,Illinois
912,West-Nelson-Street,Chicago,Illinois
912,West-Newport-Avenue,Chicago,Illinois
912,West-Normal-Parkway,Chicago,Illinois
912,West-North-Boulevard,Chicago,Illinois
912,West-North-Shore-Avenue,Chicago,Illinois
912,West-Norwood-Street,Chicago,Illinois
912,West-O'Brien-Street,Chicago,Illinois
912,West-Oak-Street,Chicago,Illinois
912,West-Oakdale-Avenue,Chicago,Illinois
912,West-Ohio-Street,Chicago,Illinois
912,West-Olive-Avenue,Chicago,Illinois
912,West-Ontario-Street,Chicago,Illinois
912,West-Palatine-Avenue,Chicago,Illinois
912,West-Palmer-Square,Chicago,Illinois
912,West-Palmer-Street,Chicago,Illinois
912,West-Parker-Avenue,Chicago,Illinois
912,West-Patterson-Avenue,Chicago,Illinois
912,West-Pearson-Street,Chicago,Illinois
912,West-Pensacola-Avenue,Chicago,Illinois
912,West-Pershing-Place,Chicago,Illinois
912,West-Pershing-Road,Chicago,Illinois
912,West-Peterson-Avenue,Chicago,Illinois
912,West-Pierce-Avenue,Chicago,Illinois
912,West-Pippin-Street,Chicago,Illinois
912,West-Polk-Street,Chicago,Illinois
912,West-Pope-John-Paul-Ii-Drive,Chicago,Illinois
912,West-Potomac-Avenue,Chicago,Illinois
912,West-Prindiville-Street,Chicago,Illinois
912,West-Pryor-Avenue,Chicago,Illinois
912,West-Quincy-Street,Chicago,Illinois
912,West-Race-Avenue,Chicago,Illinois
912,West-Railroad-Place,Chicago,Illinois
912,West-Rascher-Avenue,Chicago,Illinois
912,West-Raven-Street,Chicago,Illinois
912,West-Rice-Street,Chicago,Illinois
912,West-River-Loft-Court,Chicago,Illinois
912,West-Riverview-Parkway,Chicago,Illinois
912,West-Root-Street,Chicago,Illinois
912,West-Roscoe-Street,Chicago,Illinois
912,West-Rosedale-Avenue,Chicago,Illinois
912,West-Rosemont-Avenue,Chicago,Illinois
912,West-Rumsey-Avenue,Chicago,Illinois
912,West-Rundell-Place,Chicago,Illinois
912,West-Sacramento-Boulevard,Chicago,Illinois
912,West-Saint-Joseph-Avenue,Chicago,Illinois
912,West-Schiller-Street,Chicago,Illinois
912,West-School-Street,Chicago,Illinois
912,West-Schorsch-Street,Chicago,Illinois
912,West-Schreiber-Avenue,Chicago,Illinois
912,West-Schubert-Avenue,Chicago,Illinois
912,West-Scott-Street,Chicago,Illinois
912,West-Seipp-Street,Chicago,Illinois
912,West-Seminole-Avenue,Chicago,Illinois
912,West-Seminole-Street,Chicago,Illinois
912,West-Shakespeare-Avenue,Chicago,Illinois
912,West-Sheridan-Road,Chicago,Illinois
912,West-Sherwin-Avenue,Chicago,Illinois
912,West-Somerset-Avenue,Chicago,Illinois
912,West-Summerdale-Avenue,Chicago,Illinois
912,West-Sunnyside-Avenue,Chicago,Illinois
912,West-Superior-Street,Chicago,Illinois
912,West-Surf-Street,Chicago,Illinois
912,West-Talcott-Avenue,Chicago,Illinois
912,West-Taylor-Street,Chicago,Illinois
912,West-Taylor-Street,Chicago,Illinois
912,West-Terra-Cotta-Place,Chicago,Illinois
912,West-Thomas-Street,Chicago,Illinois
912,West-Thome-Avenue,Chicago,Illinois
912,West-Thorndale-Avenue,Chicago,Illinois
912,West-Tilden-Street,Chicago,Illinois
912,West-Transit-Avenue,Chicago,Illinois
912,West-Tremont-Street,Chicago,Illinois
912,West-University-Lane,Chicago,Illinois
912,West-Vermont-Avenue,Chicago,Illinois
912,West-Veterans-Place,Chicago,Illinois
912,West-Victoria-Street,Chicago,Illinois
912,West-Village-Court,Chicago,Illinois
912,West-Wabansia-Avenue,Chicago,Illinois
912,West-Walnut-Street,Chicago,Illinois
912,West-Walton-Street,Chicago,Illinois
912,West-Warner-Avenue,Chicago,Illinois
912,West-Warren-Boulevard,Chicago,Illinois
912,West-Warwick-Avenue,Chicago,Illinois
912,West-Waseca-Place,Chicago,Illinois
912,West-Washburne-Avenue,Chicago,Illinois
912,West-Washington-Boulevard,Chicago,Illinois
912,West-Washington-Street,Chicago,Illinois
912,West-Waveland-Avenue,Chicago,Illinois
912,West-Wayman-Street,Chicago,Illinois
912,West-Weed-Street,Chicago,Illinois
912,West-Wellington-Avenue,Chicago,Illinois
912,West-Wendell-Street,Chicago,Illinois
912,West-West-End-Avenue,Chicago,Illinois
912,West-Western-Boulevard,Chicago,Illinois
912,West-Westgate-Terrace,Chicago,Illinois
912,West-Wilcox-Street,Chicago,Illinois
912,West-Wilson-Avenue,Chicago,Illinois
912,West-Windsor-Avenue,Chicago,Illinois
912,West-Winneconna-Parkway,Chicago,Illinois
912,West-Winnemac-Avenue,Chicago,Illinois
912,West-Winona-Street,Chicago,Illinois
912,West-Wisconsin-Street,Chicago,Illinois
912,West-Wolfram-Street,Chicago,Illinois
912,West-Wrightwood-Avenue,Chicago,Illinois
912,Wolf-Lake-Boulevard,Chicago,Illinois
912,Wong-Parkway,Chicago,Illinois